Total length (mm) = 50	
Gage length (mm) = 5.1	
Width (mm) = 2.21	
Thickness (mm) = 0.95	
----------	
Time (s)	Displacement (mm)	Force (N)	Eng. strain	Eng. stress (MPa)	
86.70000000	0.39414690	1113.06324300	0.07728371	530.15634342	
86.80000000	0.39478956	1113.02380400	0.07740972	530.13755847	
86.90000000	0.39543222	1113.05338400	0.07753573	530.15164754	
87.00000000	0.39607489	1113.01394400	0.07766174	530.13286211	
87.10000000	0.39671755	1113.05338400	0.07778775	530.15164754	
87.20000000	0.39736021	1113.03366400	0.07791377	530.14225482	
87.30000000	0.39800287	1112.88576600	0.07803978	530.07181043	
87.40000000	0.39864553	1112.52095000	0.07816579	529.89804715	
87.50000000	0.39928820	1112.08711500	0.07829180	529.69140986	
87.60000000	0.39993086	1111.88991700	0.07841782	529.59748369	
87.70000000	0.40057352	1111.36734400	0.07854383	529.34858014	
87.80000000	0.40121618	1111.29832400	0.07866984	529.31570564	
87.90000000	0.40185884	1111.42650300	0.07879585	529.37675780	
88.00000000	0.40250151	1111.27860500	0.07892186	529.30631341	
88.10000000	0.40314417	1111.56454100	0.07904788	529.44250583	
88.20000000	0.40378683	1112.03781600	0.07917389	529.66792855	
88.30000000	0.40442949	1111.73215900	0.07929990	529.52234294	
88.40000000	0.40507215	1111.67300000	0.07942591	529.49416528	
88.50000000	0.40571482	1111.44622300	0.07955192	529.38615051	
88.60000000	0.40635748	1111.10112700	0.07967794	529.22177995	
88.70000000	0.40700014	1111.13070600	0.07980395	529.23586854	
88.80000000	0.40764280	1111.41664300	0.07992996	529.37206144	
88.90000000	0.40828546	1111.49552200	0.08005597	529.40963182	
89.00000000	0.40892813	1111.27860500	0.08018199	529.30631341	
89.10000000	0.40957079	1111.39692300	0.08030800	529.36266873	
89.20000000	0.41021345	1111.07154700	0.08043401	529.20769088	
89.30000000	0.41085611	1111.04196700	0.08056002	529.19360181	
89.40000000	0.41149877	1111.17014600	0.08068603	529.25465397	
89.50000000	0.41214144	1110.85463000	0.08081205	529.10437247	
89.60000000	0.41278410	1110.84477000	0.08093806	529.09967611	
89.70000000	0.41342676	1110.79547000	0.08106407	529.07619433	
89.80000000	0.41406942	1110.66729200	0.08119008	529.01514265	
89.90000000	0.41471208	1110.81519000	0.08131609	529.08558704	
90.00000000	0.41535475	1110.88420900	0.08144211	529.11846106	
90.10000000	0.41599741	1110.44051500	0.08156812	528.90712789	
90.20000000	0.41664007	1110.43065500	0.08169413	528.90243153	
90.30000000	0.41728273	1110.38135500	0.08182014	528.87894975	
90.40000000	0.41792539	1110.19401700	0.08194616	528.78971993	
90.50000000	0.41856806	1110.15457800	0.08207217	528.77093498	
90.60000000	0.41921072	1110.12499800	0.08219818	528.75684592	
90.70000000	0.41985338	1109.87850100	0.08232419	528.63943844	
90.80000000	0.42049604	1109.42494700	0.08245020	528.42340891	
90.90000000	0.42113870	1109.36578700	0.08257622	528.39523077	
91.00000000	0.42178137	1108.93195200	0.08270223	528.18859347	
91.10000000	0.42242403	1108.57699700	0.08282824	528.01952703	
91.20000000	0.42306669	1108.74461500	0.08295425	528.09936413	
91.30000000	0.42370935	1108.73475500	0.08308027	528.09466778	
91.40000000	0.42435201	1108.81363400	0.08320628	528.13223815	
91.50000000	0.42499468	1108.89251300	0.08333229	528.16980853	
91.60000000	0.42563734	1108.45867800	0.08345830	527.96317123	
91.70000000	0.42628000	1108.28120000	0.08358431	527.87863777	
91.80000000	0.42692266	1108.16288200	0.08371033	527.82228245	
91.90000000	0.42756533	1107.89666500	0.08383634	527.69548226	
92.00000000	0.42820799	1107.99526300	0.08396235	527.74244487	
92.10000000	0.42885065	1107.93610400	0.08408836	527.71426721	
92.20000000	0.42949331	1107.76848600	0.08421437	527.63443010	
92.30000000	0.43013597	1107.52198900	0.08434039	527.51702262	
92.40000000	0.43077864	1107.53184900	0.08446640	527.52171898	
92.50000000	0.43142130	1107.28535200	0.08459241	527.40431150	
92.60000000	0.43206396	1107.09801400	0.08471842	527.31508169	
92.70000000	0.43270662	1107.26563200	0.08484444	527.39491879	
92.80000000	0.43334928	1107.16703300	0.08497045	527.34795570	
92.90000000	0.43399195	1107.09801400	0.08509646	527.31508169	
93.00000000	0.43463461	1106.87123700	0.08522247	527.20706692	
93.10000000	0.43527727	1106.47684100	0.08534848	527.01921457	
93.20000000	0.43591993	1106.13174600	0.08547450	526.85484449	
93.30000000	0.43656259	1106.07258600	0.08560051	526.82666635	
93.40000000	0.43720526	1106.02328700	0.08572652	526.80318504	
93.50000000	0.43784792	1105.86552900	0.08585253	526.72804430	
93.60000000	0.43849058	1105.61903200	0.08597855	526.61063682	
93.70000000	0.43913324	1105.42183400	0.08610456	526.51671065	
93.80000000	0.43977590	1105.42183400	0.08623057	526.51671065	
93.90000000	0.44041857	1105.48099300	0.08635658	526.54488831	
94.00000000	0.44106123	1105.61903200	0.08648259	526.61063682	
94.10000000	0.44170389	1105.59931200	0.08660861	526.60124411	
94.20000000	0.44234655	1105.19505700	0.08673462	526.40869588	
94.30000000	0.44298921	1104.78094200	0.08686063	526.21145130	
94.40000000	0.44363188	1104.44570600	0.08698664	526.05177709	
94.50000000	0.44427454	1104.23864800	0.08711265	525.95315456	
94.60000000	0.44491720	1104.20906800	0.08723867	525.93906549	
94.70000000	0.44555986	1104.11046900	0.08736468	525.89210241	
94.80000000	0.44620252	1104.03159000	0.08749069	525.85453203	
94.90000000	0.44684519	1103.67663500	0.08761670	525.68546559	
95.00000000	0.44748785	1103.38083800	0.08774272	525.54457633	
95.10000000	0.44813051	1103.16392100	0.08786873	525.44125792	
95.20000000	0.44877317	1102.70050600	0.08799474	525.22053156	
95.30000000	0.44941583	1102.27653100	0.08812075	525.01859062	
95.40000000	0.45005850	1101.88213600	0.08824676	524.83073875	
95.50000000	0.45070116	1101.65535900	0.08837278	524.72272398	
95.60000000	0.45134382	1101.47788100	0.08849879	524.63819052	
95.70000000	0.45198648	1101.22152400	0.08862480	524.51608669	
95.80000000	0.45262914	1100.98488600	0.08875081	524.40337509	
95.90000000	0.45327181	1100.85670800	0.08887682	524.34232341	
96.00000000	0.45391447	1100.47217300	0.08900284	524.15916790	
96.10000000	0.45455713	1100.16651600	0.08912885	524.01358228	
96.20000000	0.45519979	1099.72282100	0.08925486	523.80224863	
96.30000000	0.45584245	1099.06220900	0.08938087	523.48759657	
96.40000000	0.45648512	1098.93403100	0.08950689	523.42654489	
96.50000000	0.45712778	1098.49033600	0.08963290	523.21521124	
96.60000000	0.45777044	1098.23397900	0.08975891	523.09310741	
96.70000000	0.45841310	1097.78042400	0.08988492	522.87707740	
96.80000000	0.45905576	1096.71555700	0.09001093	522.36987711	
96.90000000	0.45969843	1095.96620600	0.09013695	522.01295832	
97.00000000	0.46034109	1095.14783500	0.09026296	521.62316504	
97.10000000	0.46098375	1094.40834400	0.09038897	521.27094261	
97.20000000	0.46162641	1093.72801200	0.09051498	520.94689783	
97.30000000	0.46226908	1092.77160400	0.09064100	520.49135699	
97.40000000	0.46291174	1091.79547500	0.09076701	520.02642296	
97.50000000	0.46355440	1090.75032700	0.09089302	519.52861491	
97.60000000	0.46419706	1089.42910300	0.09101903	518.89931079	
97.70000000	0.46483972	1088.00928000	0.09114504	518.22304358	
97.80000000	0.46548239	1086.03730300	0.09127106	517.28378328	
97.90000000	0.46612505	1083.42443400	0.09139707	516.03926363	
98.00000000	0.46676771	1080.54534800	0.09152308	514.66794380	
98.10000000	0.46741037	1077.16340800	0.09164909	513.05711265	
98.20000000	0.46805303	1073.28847400	0.09177510	511.21146654	
98.30000000	0.46869570	1069.02900400	0.09190112	509.18266444	
98.40000000	0.46933836	1063.77368600	0.09202713	506.67953608	
98.50000000	0.46998102	1056.74358800	0.09215314	503.33107311	
98.60000000	0.47062368	1046.69636600	0.09227915	498.54554227	
